Actual,Predicted,Error
0.1099595746049939,0.15971036,-0.04975078794860259
0.2772062812451416,0.27591914,0.0012871418599181839
0.4452825322376168,0.44715694,-0.0018744036926352514
0.2273110354955753,0.232715,-0.00540396024626888
0.6933655511273306,0.71286356,-0.019498013363941413
0.3998264017525564,0.40645194,-0.006625538783942619
0.1379963151335783,0.19494773,-0.05695141934155751
0.4923264607815076,0.49124,0.0010864660171795992
0.2230480659444775,0.26670682,-0.043658758358195826
0.130299146564772,0.16862375,-0.038324598876664756
0.6369217569330354,0.628155,0.008766763875784456
0.8824495973402556,0.86076486,0.021684736233383073
0.5439294479852338,0.5647691,-0.020839641236720552
0.5976165187581143,0.60138327,-0.0037667500750461214
0.5068292717008698,0.54035974,-0.033530463788021825
0.4432027645459194,0.4547973,-0.011594533170221355
0.1972702321607592,0.20466869,-0.007398453633117447
0.2970028972933373,0.30262822,-0.0056253218343177425
0.286756040093212,0.35543403,-0.06867799020120635
0.4412366452722464,0.4692858,-0.02804914087963961
0.7759414574779993,0.7709562,0.004985239235353989
0.6849496870161144,0.69454634,-0.009596654879942768
0.7388656286687775,0.74879354,-0.009927913716323844
0.3979246558682517,0.41190308,-0.013978427456180664
0.4439278421574115,0.46906015,-0.025132310611677255
0.2391243572344727,0.25366527,-0.014540911186700395
0.4914758188029713,0.50405574,-0.01257991964612537
0.482878351372007,0.48507196,-0.002193605739351623
0.5395822292528268,0.5269449,0.012637353535663753
0.3824768927651365,0.41304892,-0.03057203025045796
0.4010363302275238,0.42558703,-0.024550698037475616
0.4135263850005148,0.44069654,-0.027170152494144617
0.5928280683853135,0.62908024,-0.03625216757278582
0.2566141229086188,0.2772086,-0.02059447355935301
0.603505770959666,0.64491177,-0.04140599509258014
0.6088736611450072,0.5910907,0.01778298197630601
0.3828082980738115,0.41605437,-0.0332460699452925
0.5630487070321083,0.5360292,0.027019487404727927
0.6597990952693443,0.67337906,-0.01357996833691788
0.2897707130158892,0.3099004,-0.02012969000687692
0.4299628317330627,0.4312782,-0.0013153672243805259
0.2470014294035158,0.2922874,-0.04528597990205671
0.67188699533296,0.65453696,0.017350032823804762
0.6920569613256603,0.7165173,-0.024460367890343115
0.6688213652088572,0.63532305,0.0334983175709177
0.6972134146517661,0.7029903,-0.0057768788510415
0.3051405024496119,0.3143348,-0.009194307330508966
0.2622535972260303,0.30824792,-0.04599432662498287
0.1772251958453813,0.22136185,-0.044136649886353935
0.7230841574649348,0.72274715,0.0003370103816523473
0.3992144179239614,0.45039338,-0.05117896081062723
0.6208793992082332,0.6398478,-0.018968415828540475
0.7939287080453481,0.80244786,-0.0085191474272166
0.8373697279414346,0.81095904,0.02641068682281278
0.4389088549401871,0.4728706,-0.033961733362425195
0.7634592615471358,0.7570021,0.006457146297502048
0.6014648979172812,0.5939939,0.007470995710860295
0.2236279189115631,0.2234598,0.00016812379418487677
0.5035888273254231,0.5227282,-0.019139377401749758
0.6928121875582753,0.6777375,0.015074713116747018
0.451650371471717,0.5100777,-0.05842734344832695
0.8527824869463332,0.82071745,0.03206503298972918
0.0403160042643364,0.10115875,-0.060842748773116295
0.2481987081499768,0.29048228,-0.042283574488573006
0.8026786076913738,0.82417464,-0.02149603487149243
0.6023527525193187,0.58611715,0.01623560411996572
0.3868199314501488,0.42300096,-0.036181030091980704
0.7992748411012403,0.76329136,0.035983482153486346
0.5355915091311237,0.54720855,-0.011617038461039342
0.5159361839004514,0.54768395,-0.03174777033844023
0.774123776224893,0.7577623,0.016361463335793913
0.0207918579468498,0.12461906,-0.10382720131781008
0.7228695710411365,0.72177196,0.001097615551024167
0.620881558087232,0.6035533,0.017328262951733953
0.3746189089005019,0.4042963,-0.02967739985537271
0.7297341322738327,0.73646134,-0.0067272091072403395
0.1377390978883842,0.17701936,-0.03928025979289021
0.4850426806918363,0.46089375,0.02414893050110145
0.3950215577865517,0.4186618,-0.023640245220574174
0.6775556121804776,0.65244335,0.025112262819057873
0.5532052700474276,0.54799324,0.005212027306796485
0.6141542674501526,0.6247468,-0.010592532018841583
0.0287964033860787,0.12798935,-0.09919294836334147
0.4549893834705717,0.4508092,0.004180172931707582
0.7097534750509399,0.75858855,-0.0488350774240357
0.4613477975360864,0.44751734,0.013830462121199927
0.8703100907545889,0.8334729,0.0368371832114065
0.7811270397264911,0.7999934,-0.018866356078867774
0.6833806734849225,0.6792662,0.004114459114194946
0.3465397011587141,0.3568319,-0.010292207067299108
0.5139173483848052,0.51863396,-0.004716613292746086
0.2422779651412099,0.25310197,-0.010824009584513378
0.4728799323509944,0.48205942,-0.009179486804126447
0.9543750988821458,0.8938681,0.060507010159916774
0.5698220542281472,0.57542664,-0.005604583898226045
0.3265069181072213,0.32754108,-0.0010341649902365635
0.589828605585211,0.5866691,0.003159518175237852
0.4290680842037391,0.43354926,-0.0044811709289360735
0.5526037214109322,0.5698863,-0.017282605378923788
0.3913420693276298,0.4370634,-0.04572132664939044
0.4259371961318692,0.4515083,-0.025571117285565492
0.7511287913056757,0.7715511,-0.020422281291827993
0.4523478010636986,0.45999524,-0.0076474389093696415
0.2574666242183133,0.26636815,-0.008901526492746281
0.0830514426217729,0.151827,-0.06877555000918566
0.4052562978375061,0.4486937,-0.043437394846667476
0.6055467717816547,0.6263373,-0.02079051802852594
0.7398594230855011,0.7662139,-0.026354470804879737
0.251211112429026,0.28335556,-0.032144451449987066
0.5189223934925569,0.52721506,-0.008292670079373066
0.1880367564952358,0.20247442,-0.014437658807040815
0.519035427963298,0.515985,0.0030504159088546867
0.6093558631694125,0.6222526,-0.012896720334310663
0.5260732798818477,0.55331635,-0.027243074869739203
0.4268397647739725,0.4324994,-0.0056596439479513205
0.2675085440317343,0.29625168,-0.028743140395527056
0.4623366584396204,0.47750562,-0.015168965854660599
0.5609336374073762,0.5479127,0.013020920541836678
0.3268315104919753,0.35645375,-0.029622236065260432
0.2189325439446217,0.28218907,-0.06325652723381459
0.8987423387003675,0.853909,0.04483332304484988
0.545220219941141,0.57303846,-0.02781823888301671
0.606362465172173,0.5892843,0.017078164368034776
0.6273198111530519,0.6623998,-0.03508001728093857
0.1973138825166917,0.2104528,-0.01313891251199481
0.7726587395483256,0.757836,0.014822755318284142
0.3370573416315625,0.3566865,-0.01962916106352114
0.5010426663060413,0.48400277,0.017039897312663643
0.4821241901713718,0.49533424,-0.013210047642577771
0.2843240770434755,0.28232533,0.001998749647082687
0.7873826186909963,0.7749348,0.012447790409593762
0.2689822890712531,0.29304084,-0.024058552746602735
0.4453363266716852,0.4745762,-0.029239878343497283
0.4342746117336054,0.46646202,-0.03218740437204648
0.3899131951996404,0.42933854,-0.03942534940752207
0.3746110384713766,0.3980814,-0.023470353578412817
0.4458516518591962,0.44682473,-0.0009730775834002614
0.7140562118183055,0.7055523,0.008503931869117243
0.3139434930626028,0.33484313,-0.020899635856998666
0.2985631719281483,0.31044027,-0.011877100164670917
0.4349920590774656,0.4235501,0.011441959943020386
0.6753281782321536,0.68616545,-0.010837273771325373
0.6429339306930945,0.6392853,0.0036486046890661372
0.3200410151652619,0.31749806,0.0025429570845886817
0.5168413143227786,0.5418329,-0.02499160956638158
0.6318921242283949,0.649107,-0.017214855141722274
0.5448809225013426,0.5388534,0.006027515595214639
0.8621245409229746,0.85018826,0.011936285612916042
0.3797366113943878,0.4103377,-0.030601075144308487
0.2269200412031564,0.23897976,-0.012059715628966405
0.438244932915844,0.46854267,-0.030297732327304816
0.7183028011373387,0.73870564,-0.020402833933462095
